id	prices_returnpolicy	prices_shipping	prices_size	prices_source	prices_sourceurls	prices_warranty	quantities	reviews	sizes	skus
AVpfLTmQilAPnD_xWkyL					https://www.walmart.com/ip/Hush-Puppies-Men-Hanson-Roadside-Boots/127402798				12 M	
AVpfDMIKilAPnD_xT1Fn		FREE			http://www.ebay.com/itm/Dockers-Mens-810093-Comfort-Waistband-Khaki-Flat-Front-D3-Black-W38-x-L34-/182006911634?hash=item2a60751292:g:hxcAAOSwX~dWq6RS					"[{""sourceURLs"":[""http://www.ebay.com/itm/Dockers-Mens-810093-Comfort-Waistband-Khaki-Flat-Front-D3-Black-W38-x-L34-/182006911634?hash=item2a60751292:g:hxcAAOSwX~dWq6RS""],""value"":""182006911634""}]"
AVpe8Ko31cnluZ0-aTvG					https://www.walmart.com/ip/Puma-Mens-Nevoa-Lite-Lightweight-Indoor-Athletic-Shoes/129572889					
AVpfDlgUilAPnD_xT980					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=0000000000000003721200000000000013777911P&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=0000000000000003721200000000000013777911P&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""0000000000000003721200000000000013777911P""}]"
AVpfDlgUilAPnD_xT980					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=0000000000000003721200000000000013777911P&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=0000000000000003721200000000000013777911P&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""0000000000000003721200000000000013777911P""}]"
AVpe8NHD1cnluZ0-aUn2		USD 7.99			http://www.ebay.com/itm/Nike-Free-5-0-Running-Mens-579959-400-Shoes-11-5-/201553396580?hash=item2eed84c364:g:I1gAAOSwUV9WmocO				11.5	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-Free-5-0-Running-Mens-579959-400-Shoes-11-5-/201553396580?hash=item2eed84c364:g:I1gAAOSwUV9WmocO""],""value"":""201553396580""}]"
AVpe9XatLJeJML43zOMV					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM12827887419&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM12827887419&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM12827887419""}]"
AVpe9XatLJeJML43zOMV					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM12827887419&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM12827887419&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM12827887419""}]"
AVpfDB9J1cnluZ0-cvI6					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM735514701&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM735514701&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM735514701""}]"
AVpfDB9J1cnluZ0-cvI6					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM735514701&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM735514701&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM735514701""}]"
AVpe9Yex1cnluZ0-awGi					https://www.walmart.com/ip/Alpine-Swiss-Eli-Mens-Dressy-Ankle-Boots-Chelsea-Side-Zip-Dress-Shoes-Round-Toe-Black-Size-7/47382834					
AVpe9Yex1cnluZ0-awGi					https://www.walmart.com/ip/Alpine-Swiss-Eli-Mens-Dressy-Ankle-Boots-Chelsea-Side-Zip-Dress-Shoes-Round-Toe-Black-Size-7/47382834					
AVpfD3GnLJeJML431gF_					http://www.ebay.com/itm/New-Reebok-NFL-Equipment-Football-Cleats-Shoes-Size-13-Black-White-Free-Shipping-/111961246016?hash=item1a11690940:g:8y0AAOSwvgdW27WB				13	"[{""sourceURLs"":[""http://www.ebay.com/itm/New-Reebok-NFL-Equipment-Football-Cleats-Shoes-Size-13-Black-White-Free-Shipping-/111961246016?hash=item1a11690940:g:8y0AAOSwvgdW27WB""],""value"":""111961246016""}]"
AVpfD3GnLJeJML431gF_					http://www.ebay.com/itm/New-Reebok-NFL-Equipment-Football-Cleats-Shoes-Size-13-Black-White-Free-Shipping-/121915683643?hash=item1c62bdb33b:g:8y0AAOSwvgdW27WB				13	"[{""sourceURLs"":[""http://www.ebay.com/itm/New-Reebok-NFL-Equipment-Football-Cleats-Shoes-Size-13-Black-White-Free-Shipping-/111961246016?hash=item1a11690940:g:8y0AAOSwvgdW27WB""],""value"":""111961246016""}]"
AVpe9ZAx1cnluZ0-awTJ					https://www.walmart.com/ip/Kenneth-Cole-NY-Union-Square-Men-Apron-Toe-Suede-Blue-Loafer/150379811				9.5,12	
AVpe9ZAx1cnluZ0-awTJ					https://www.walmart.com/ip/Kenneth-Cole-NY-Union-Square-Men-Apron-Toe-Suede-Blue-Loafer/150379811				9.5,12	
AVpfDKidilAPnD_xT0h9					https://www.walmart.com/ip/Robert-Wayne-Mens-Valor-Slip-On-Buckled-Loafer-Shoes/122865695					
AVpfDKidilAPnD_xT0h9					https://www.walmart.com/ip/Robert-Wayne-Mens-Valor-Slip-On-Buckled-Loafer-Shoes/122865695					
AVpe_yzMLJeJML430FMy					https://www.walmart.com/ip/Roper-Western-Boots-Mens-Square-Stitch-Tan-Navy-09-020-1900-0012-TA/168157055					
AVpfDIGU1cnluZ0-cxGl					https://www.walmart.com/ip/Gameday-Boots-Mens-Brass-Leather-Michigan-Cowboy-Boots-8-Mic-M205-1-New/46579475				10.5,8.5,10,9.5,9,11.5,8,13,11,12	
AVpfDIGU1cnluZ0-cxGl					https://www.walmart.com/ip/Gameday-Boots-Mens-Brass-Leather-Michigan-Cowboy-Boots-8-Mic-M205-1-New/46579475				10.5,8.5,10,9.5,9,11.5,8,13,11,12	
AVpfDIGU1cnluZ0-cxGl					https://www.walmart.com/ip/Gameday-Boots-Mens-Brass-Leather-Michigan-Cowboy-Boots-8-Mic-M205-1-New/46579475				10.5,8.5,10,9.5,9,11.5,8,13,11,12	
AVpfDG4UilAPnD_xTzVA					https://www.walmart.com/ip/GEORGIA-BOOT-G008-12-M-Work-Boots-Leather-8-In-12M-PR/191697772					
AVpfDG4UilAPnD_xTzVA					https://www.walmart.com/ip/GEORGIA-BOOT-G008-12-M-Work-Boots-Leather-8-In-12M-PR/191697772					
AVpe9Wu0ilAPnD_xRyTF					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7146397203&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7146397203&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM7146397203""}]"
AVpe9Wu0ilAPnD_xRyTF					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7146397203&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7146397203&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM7146397203""}]"
AVpe9XzF1cnluZ0-av2A					https://www.walmart.com/ip/Nike-Air-Up-14-Style-630929-001-Size-11/103377829					
AVpfDB4PLJeJML431NrU		GBP 12.95			http://www.ebay.com/itm/Adidas-Originals-Samba-Super-Mens-Black-Leather-Trainers-Shoes-Size-6-12-New-/131668825442?var=&hash=item1ea812d562:m:mFnBJKVfijogHtUIZmEgGBw					"[{""sourceURLs"":[""http://www.ebay.com/itm/Adidas-Originals-Samba-Super-Mens-Black-Leather-Trainers-Shoes-Size-6-12-New-/131668825442?var=&hash=item1ea812d562:m:mFnBJKVfijogHtUIZmEgGBw""],""value"":""131668825442""}]"
AVpfDCOaLJeJML431Ny7					http://www.sportsauthority.com/Under-Armour-Mens-SpeedForm-Gemini-2-Running-Shoes/product.jsp?productId=68309386&cp=3077570.61842836.1327552&fbn=Shoe+Cut%7CLow+Cut&fbc=1&f=PAD%2FShoe+Cut%2FLow+Cut&lmdn=Shoe+Cut&parentPage=family					
AVpfDCOaLJeJML431Ny7					http://www.sportsauthority.com/Under-Armour-Mens-SpeedForm-Gemini-2-Running-Shoes/product.jsp?productId=68309386&cp=3077570.61842836.1327552&pg=5&parentPage=family					
AVpfDG06ilAPnD_xTzUE					http://www.ebay.com/itm/Adidas-F5-TRX-FG-Soccer-Futbol-Cleats-Orange-White-/131754125628?hash=item1ead28693c:g:PJ8AAOSwu1VW6XSo				13	"[{""sourceURLs"":[""http://www.ebay.com/itm/Adidas-F5-TRX-FG-Soccer-Futbol-Cleats-Orange-White-/131754125628?hash=item1ead28693c:g:PJ8AAOSwu1VW6XSo""],""value"":""131754125628""}]"
AVpfD_I-ilAPnD_xUG4d					https://www.walmart.com/ip/Rider-Men-s-Bay-V-Slide-Sandal/147844763					
AVpfD9-i1cnluZ0-dD8n		FREE			http://www.ebay.com/itm/Men-s-Fudge-Brown-Weatherproof-Slippers-Extra-Large-Size-/262294476979?hash=item3d11f818b3:g:cCMAAOSw5VFWJbnO				13 - 14	"[{""sourceURLs"":[""http://www.ebay.com/itm/Men-s-Fudge-Brown-Weatherproof-Slippers-Extra-Large-Size-/262294476979?hash=item3d11f818b3:g:cCMAAOSw5VFWJbnO""],""value"":""262294476979""}]"
AVpfC-dzLJeJML431Mon		FREE			http://www.ebay.com/itm/Hayabusa-Mens-Spirit-of-the-Fighter-MMA-Shorts-36-Waist-Black-/121582451608?hash=item1c4ee0fb98:g:v~IAAOSwKtVW1P2a					"[{""sourceURLs"":[""http://www.ebay.com/itm/Hayabusa-Mens-Spirit-of-the-Fighter-MMA-Shorts-36-Waist-Black-/121582451608?hash=item1c4ee0fb98:g:v~IAAOSwKtVW1P2a""],""value"":""121582451608""}]"
AVpfD6x9ilAPnD_xUFUl					https://www.walmart.com/ip/Polo-Ralph-Lauren-Sander-Moc-Toe-Canvas-Boat-Shoe/165305769				10.5,9.5,9	
AVpfD6x9ilAPnD_xUFUl					https://www.walmart.com/ip/Polo-Ralph-Lauren-Sander-Moc-Toe-Canvas-Boat-Shoe/165305769				10.5,9.5,9	
AVpe8WbQ1cnluZ0-aX2X		FREE			http://www.ebay.com/itm/Nike-Alpha-Pro-2-3-4-Mid-TD-Football-Lacrosse-Cleats-Sz-10-5-Varsity-Maize-Black-/391408294342?hash=item5b21c099c6:g:upEAAOSwvgdW6cy5				10.5	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-Alpha-Pro-2-3-4-Mid-TD-Football-Lacrosse-Cleats-Sz-10-5-Varsity-Maize-Black-/391408294342?hash=item5b21c099c6:g:upEAAOSwvgdW6cy5""],""value"":""391408294342""}]"
AVpfEslWLJeJML431yzZ					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394807711&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394807711&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM8394807711""}]"
AVpfEslWLJeJML431yzZ					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394807711&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM8394807711&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM8394807711""}]"
AVpe9nhVilAPnD_xR4Tj					https://www.walmart.com/ip/Massimo-Matteo-Penny-Loafer-Men-Square-Toe-Leather-Black-Loafer/104566888					
AVpe9nhVilAPnD_xR4Tj					https://www.walmart.com/ip/Massimo-Matteo-Penny-Loafer-Men-Square-Toe-Leather-Black-Loafer/104566888					
AVpe9nhVilAPnD_xR4Tj					https://www.walmart.com/ip/Massimo-Matteo-Penny-Loafer-Men-Square-Toe-Leather-Black-Loafer/104566888					
AVpe_xgtLJeJML430EvV					https://www.walmart.com/ip/Nike-Men-s-Hyperdunk-2015-Prm-High-Top-Synthetic-Basketball-Shoe/186320526					
AVpe_xgtLJeJML430EvV					https://www.walmart.com/ip/Nike-Men-s-Hyperdunk-2015-Prm-High-Top-Synthetic-Basketball-Shoe/186320526					
AVpe8XRWLJeJML43y2lO					https://www.walmart.com/ip/Pacific-Trail-Alta-JR-Hiking-Boots-Kid-s-Shoes-Size/163164275				3,2.5,2,10,1,1.5,6,5,4,13,11,12	
AVpe8XRWLJeJML43y2lO					https://www.walmart.com/ip/Pacific-Trail-Alta-JR-Hiking-Boots-Kid-s-Shoes-Size/163164275				3,2.5,2,10,1,1.5,6,5,4,13,11,12	
AVpfMack1cnluZ0-f6ZB					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=0000000000000000624500000000000007438322P&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153				XL	"[{""sourceURLs"":[""http://www.sears.com/content/pdp/config/products/v1/products/0000000000000000624500000000000007438322P?site=sears""],""value"":""0000000000000000624500000000000007438322P""}]"
AVpfMack1cnluZ0-f6ZB					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=0000000000000000624500000000000007438322P&pidType=3&priceMatch=Y&memberStatus=G&storeId=10153				XL	"[{""sourceURLs"":[""http://www.sears.com/content/pdp/config/products/v1/products/0000000000000000624500000000000007438322P?site=sears""],""value"":""0000000000000000624500000000000007438322P""}]"
AVpfEumOilAPnD_xUXdF		USD 9.99			http://www.ebay.com/itm/NWT-LEVIS-MENS-BIG-TALL-CARPENTER-JEANS-52-X-32-MEDIUM-BLUE-WASH-17451-0000-/111937283900?hash=item1a0ffb673c:g:rL4AAOSwhcJWIJZ3					"[{""sourceURLs"":[""http://www.ebay.com/itm/NWT-LEVIS-MENS-BIG-TALL-CARPENTER-JEANS-52-X-32-MEDIUM-BLUE-WASH-17451-0000-/111937283900?hash=item1a0ffb673c:g:rL4AAOSwhcJWIJZ3""],""value"":""111937283900""}]"
AVpfDjbZilAPnD_xT9Ny					http://www.gandermountain.com/modperl/product/details.cgi?pdesc=Sperry-Top-Sider-Mens-Cup-2-Eye-Boat-Shoe&i=618891					
AVpe7o-wilAPnD_xRKdd					https://www.walmart.com/ip/153256649,https://www.walmart.com/ip/Skechers-68916-DKBR-Men-s-TATUM-Oxford/195016489				10.5,8.5,10,9.5,9,11.5,8,13,11,12,7	
AVpe7o-wilAPnD_xRKdd					https://www.walmart.com/ip/Skechers-68916-COG-Men-s-TATUM-Oxford/153256649				10.5,8.5,10,9.5,9,11.5,8,13,11,12,7	
AVpfMc2Q1cnluZ0-f7LH					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM9962812325&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM9962812325&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM9962812325""}]"
AVpfEQRJ1cnluZ0-dKkN					http://www.ebay.com/itm/Nike-DRI-FIT-Performance-Cushioned-Socks-Black-White-LG-8-12-SX4854-010-/151859350772?hash=item235b85ccf4:g:YI8AAOSwA4dWKna9				L	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-Stadium-Cushioned-Soccer-Crew-Socks-Black-Grey-White-SX4854-010-L-8-12-/301886498727?hash=item4649d667a7:g:kYcAAOSwzgRW1mC~""],""value"":""301886498727""}]"
AVpfEQRJ1cnluZ0-dKkN		FREE			http://www.ebay.com/itm/Nike-Stadium-Cushioned-Soccer-Crew-Socks-Black-Grey-White-SX4854-010-L-8-12-/301886498727?hash=item4649d667a7:g:kYcAAOSwzgRW1mC~				L	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-Stadium-Cushioned-Soccer-Crew-Socks-Black-Grey-White-SX4854-010-L-8-12-/301886498727?hash=item4649d667a7:g:kYcAAOSwzgRW1mC~""],""value"":""301886498727""}]"
AVpfEN8_ilAPnD_xUMKy		USD 5.99			http://www.ebay.com/itm/NWT-TOMMY-BAHAMA-DENIM-MENS-42-X-30-STANDARD-FIT-BLACK-STRETCH-JEANS-TD1650-/381774235015?hash=item58e3848587:g:lSgAAOSwYqxXiqTa					"[{""sourceURLs"":[""http://www.ebay.com/itm/NWT-TOMMY-BAHAMA-DENIM-MENS-42-X-30-STANDARD-FIT-BLACK-STRETCH-JEANS-TD1650-/381774235015?hash=item58e3848587:g:lSgAAOSwYqxXiqTa""],""value"":""381774235015""}]"
AVpe9hGJLJeJML43zRvy					http://www.walmart.com/ip/Hunter-Orig-Hunting-Lace-Up-Men-US-11-Tan-Rain-Boot-UK-10/48349193					
AVpe9hGJLJeJML43zRvy					https://www.walmart.com/ip/Hunter-Orig-Hunting-Lace-Up-Men-US-9-Tan-Rain-Boot-UK-8-EU-42/48348602					
AVpe9hGJLJeJML43zRvy					https://www.walmart.com/ip/Hunter-Orig-Hunting-Lace-Up-Men-US-9-Tan-Rain-Boot-UK-8-EU-42/48348602					
AVpe9hGJLJeJML43zRvy					https://www.walmart.com/ip/Hunter-Orig-Hunting-Lace-Up-Men-US-9-Tan-Rain-Boot-UK-8-EU-42/48348602					
AVpe9hGJLJeJML43zRvy					https://www.walmart.com/ip/Hunter-Orig-Hunting-Lace-Up-Men-US-9-Tan-Rain-Boot-UK-8-EU-42/48348602					
AVpe8WL41cnluZ0-aXwb		FREE			http://www.ebay.com/itm/Nike-Hyperposite-2-Basketball-Shoes-Copper-Cork-653466-607-Mens-Size-13-/281978676261?hash=item41a73d2425:g:Cy0AAOSwQjNW8~SS				13	"[{""sourceURLs"":[""http://www.ebay.com/itm/Nike-Hyperposite-2-Basketball-Shoes-Copper-Cork-653466-607-Mens-Size-13-/281978676261?hash=item41a73d2425:g:Cy0AAOSwQjNW8~SS""],""value"":""281978676261""}]"
AVpe8WovLJeJML43y2Wr					https://www.walmart.com/ip/Nike-Mens-Roshe-NM-Flyknit-PRM-Gym-Red-Gym-Red-Crimson-746825-600/132254166				10	
AVpfElmC1cnluZ0-dR0M					https://www.walmart.com/ip/Mens-Brogue-Medallion-Oxfords-Wing-Tip-Lace-Up-Dress-Shoes-Alpine-Swiss-Wingtips-Black-Size-11/45623360					
AVpfElmC1cnluZ0-dR0M					https://www.walmart.com/ip/Mens-Brogue-Medallion-Oxfords-Wing-Tip-Lace-Up-Dress-Shoes-Alpine-Swiss-Wingtips-Black-Size-11/45623360					
AVpe9kDt1cnluZ0-a0XF					https://www.overstock.com/Clothing-Shoes/Mens-Cole-Haan-Pinch-Buckle-Loafer-Black/10774004/product.html					"[{""sourceURLs"":[""https://www.overstock.com/Clothing-Shoes/Mens-Cole-Haan-Pinch-Buckle-Loafer-Black/10774004/product.html""],""value"":""17824334""}]"
AVpe8xAWLJeJML43zAL5					https://www.walmart.com/ip/Polo-Ralph-Lauren-Dennison-Rugged-Boot-Men-s-Shoes-Size/100611583				10.5,8.5,10,9.5,9,11.5,8,11,12	
AVpe8xAWLJeJML43zAL5					https://www.walmart.com/ip/Polo-Ralph-Lauren-Dennison-Rugged-Boot-Men-s-Shoes-Size/100611583				10.5,8.5,10,9.5,9,11.5,8,11,12	
AVpe_yNZ1cnluZ0-bmdt					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14183347424&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14183347424&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM14183347424""}]"
AVpe_yNZ1cnluZ0-bmdt					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14183347424&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14183347424&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM14183347424""}]"
AVpfEKbf1cnluZ0-dIgl					http://www.ebay.com.au/itm/New-Walleva-Black-Replacement-Lenses-For-Oakley-Gascan-Sunglasses-/301213535268?hash=item4621b9cc24:g:dsIAAOSws65TnltJ					"[{""sourceURLs"":[""http://www.ebay.com.au/itm/New-Walleva-Fire-Red-Replacement-Lenses-For-Oakley-Batwolf-Sunglasses-/371026604616?hash=item5662e8b248:g:x4IAAOxycD9TTgHG""],""value"":""371026604616""}]"
AVpfEKbf1cnluZ0-dIgl		AUD 12.42			http://www.ebay.com.au/itm/New-Walleva-Fire-Red-Replacement-Lenses-For-Oakley-Holbrook-Sunglasses-/301127088164?hash=item461c92b824:g:zW8AAOxy4YdTTPI2					"[{""sourceURLs"":[""http://www.ebay.com.au/itm/New-Walleva-Fire-Red-Replacement-Lenses-For-Oakley-Batwolf-Sunglasses-/371026604616?hash=item5662e8b248:g:x4IAAOxycD9TTgHG""],""value"":""371026604616""}]"
AVpfEKbf1cnluZ0-dIgl		AUD 12.42			http://www.ebay.com.au/itm/New-Walleva-Black-Replacement-Lenses-For-Oakley-Batwolf-Sunglasses-/301128033703?hash=item461ca125a7:g:wnYAAMXQ74JTTf95,http://www.ebay.com.au/itm/New-Walleva-Fire-Red-Replacement-Lenses-For-Oakley-Batwolf-Sunglasses-/371026604616?hash=item5662e8b248:g:x4IAAOxycD9TTgHG					"[{""sourceURLs"":[""http://www.ebay.com.au/itm/New-Walleva-Fire-Red-Replacement-Lenses-For-Oakley-Batwolf-Sunglasses-/371026604616?hash=item5662e8b248:g:x4IAAOxycD9TTgHG""],""value"":""371026604616""}]"
AVpe8vAiilAPnD_xRj1R		FREE			http://www.ebay.com/itm/Costa-Del-Mar-Corbina-CB01-Matte-Black-580-Blue-Mirror-Polarized-Sunglasses-/112003154940?hash=item1a13e883fc:g:rBsAAOSw9k5XPziy					"[{""sourceURLs"":[""http://www.ebay.com/itm/Costa-Del-Mar-Corbina-CB01-Matte-Black-580-Blue-Mirror-Polarized-Sunglasses-/112003154940?hash=item1a13e883fc:g:rBsAAOSw9k5XPziy""],""value"":""112003154940""}]"
AVpe-zLQilAPnD_xSTYG					https://www.walmart.com/ip/Hush-Puppies-Mens-Glen/105784316					
AVpfEmfe1cnluZ0-dSIZ					https://www.walmart.com/ip/Bates-25501-Mens-USMC-Lightweight-Hot-Weather-Boot-6-3E-US/352261559					
AVpe_qyvLJeJML430CZT		FREE			http://www.ebay.com.au/itm/NEW-Prada-Linea-Rossa-PS04PS-SL89Q1-Unisex-Sunglasses-Polarised-Black-62mm-/331636214224?hash=item4d370f09d0:g:JhgAAOSwHnFV2mPa					"[{""sourceURLs"":[""http://www.ebay.com.au/itm/NEW-Prada-Linea-Rossa-PS04PS-SL89Q1-Unisex-Sunglasses-Polarised-Black-62mm-/331636214224?hash=item4d370f09d0:g:JhgAAOSwHnFV2mPa""],""value"":""331636214224""}]"
AVpfECK2LJeJML431kJH		USD 3.34			http://www.ebay.com/itm/Oakley-sunglasses-BATWOLF-OO9101-01-127-/131734363150?hash=item1eabfadc0e:g:AIEAAOSwDuJWy274					"[{""sourceURLs"":[""http://www.ebay.com/itm/OAKLEY-BATWOLF-OO9101-01-127-Matte-Black-black-iridium-204-/182051950519?hash=item2a63244fb7:g:XsQAAOSwr7ZW45Nn""],""value"":""182051950519""}]"
AVpfECK2LJeJML431kJH		USD 2.74			http://www.ebay.com/itm/OAKLEY-BATWOLF-OO9101-01-127-Matte-Black-black-iridium-204-/182051950519?hash=item2a63244fb7:g:XsQAAOSwr7ZW45Nn					"[{""sourceURLs"":[""http://www.ebay.com/itm/OAKLEY-BATWOLF-OO9101-01-127-Matte-Black-black-iridium-204-/182051950519?hash=item2a63244fb7:g:XsQAAOSwr7ZW45Nn""],""value"":""182051950519""}]"
AVpe-2_RilAPnD_xSUuT					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14149974024&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14149974024&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM14149974024""}]"
AVpe-2_RilAPnD_xSUuT					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14149974024&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM14149974024&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM14149974024""}]"
AVpe-3cP1cnluZ0-bSGi					http://www.walmart.com/ip/Ridge-Outdoors-MC206-All-Leather-Side-Zipper-Boot-Black-14W-MC206-14.0W/37398342					
AVpe-33ELJeJML43zwtm		FREE			http://www.ebay.com/itm/New-Authentic-Maui-Jim-Stone-Crushers-429-26M-Matte-Rootbeer-HCL-Bronze-Lens-/111844128441?hash=item1a0a6df6b9:g:QfIAAOSwHQ9WU7Px					"[{""sourceURLs"":[""http://www.ebay.com/itm/New-Authentic-Maui-Jim-Stone-Crushers-429-26M-Matte-Rootbeer-HCL-Bronze-Lens-/111844128441?hash=item1a0a6df6b9:g:QfIAAOSwHQ9WU7Px""],""value"":""111844128441""}]"
AVpe-CIZLJeJML43zdq-		free			https://www.amazon.ca/Sandals-Bathroom-Beach-Stripe-Flops/dp/B01I9CDJC6					
AVpe-CXkLJeJML43zdwj					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7922585723&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7922585723&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM7922585723""}]"
AVpe-CXkLJeJML43zdwj					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7922585723&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7922585723&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM7922585723""}]"
AVpe-4-n1cnluZ0-bSqt					http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7766148723&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153					"[{""sourceURLs"":[""http://www.sears.com/content/pdp/products/pricing/v1/get/price/display/json?pid=SPM7766148723&pidType=0&priceMatch=Y&memberStatus=G&storeId=10153""],""value"":""SPM7766148723""}]"
AVpe-C7IilAPnD_xSCQg					http://www.walmart.com/ip/Weatherproof-761561-Men-US-11-Brown-Slipper/49073052					
AVpe-C7IilAPnD_xSCQg					http://www.walmart.com/ip/Weatherproof-761561-Men-US-11-Brown-Slipper/49073052					
AVpe-DKOilAPnD_xSCV2					https://www.walmart.com/ip/Project-Emotion-Road-H3-Men-US-7-Gray-Running-Shoe/50667678					
AVpe-DKOilAPnD_xSCV2					https://www.walmart.com/ip/Project-Emotion-Road-H3-Men-US-7-Gray-Running-Shoe/50667678					
